img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00000,16.018,-0.060,2.755,0.086,0.883,0.029,0.001,0.000,0.000
00001,16.012,-0.061,3.034,0.302,0.491,0.205,0.002,0.000,0.000
00002,16.003,-0.109,3.243,0.369,0.192,0.438,0.002,0.000,0.000
00003,15.992,-0.160,3.476,0.359,0.111,0.528,0.001,0.000,0.000
00004,15.987,-0.073,3.782,0.382,0.079,0.538,0.001,0.000,0.000
00005,15.999,0.184,3.802,0.391,0.068,0.539,0.001,0.000,0.000
00006,16.012,0.214,3.803,0.391,0.078,0.529,0.002,0.000,0.000
00007,16.024,0.132,3.790,0.421,0.069,0.508,0.002,0.000,0.000
00008,16.042,0.154,3.695,0.471,0.083,0.443,0.002,0.000,0.000
00009,16.057,0.128,3.586,0.511,0.100,0.386,0.003,0.000,0.000
00010,16.067,0.102,3.435,0.553,0.121,0.322,0.003,0.000,0.000
00011,16.079,0.098,3.375,0.606,0.143,0.246,0.004,0.000,0.000
00012,16.086,0.131,3.202,0.651,0.149,0.195,0.005,0.000,0.000
00013,16.090,0.094,2.836,0.630,0.206,0.158,0.005,0.000,0.000
00014,16.092,0.055,2.420,0.637,0.206,0.153,0.005,0.000,0.000
00015,16.099,0.142,1.914,0.642,0.217,0.136,0.005,0.000,0.000
00016,16.117,0.302,1.487,0.682,0.190,0.122,0.005,0.000,0.000
00017,16.124,-0.038,1.472,0.697,0.190,0.108,0.005,0.000,0.000
00018,16.122,-0.108,1.539,0.770,0.131,0.094,0.005,0.000,0.000
00019,16.112,-0.169,1.538,0.840,0.075,0.079,0.005,0.000,0.000
00020,16.107,-0.040,1.294,0.851,0.084,0.059,0.005,0.000,0.000
00021,16.111,0.077,1.111,0.895,0.057,0.043,0.004,0.000,0.000
00022,16.117,0.098,1.105,0.911,0.052,0.033,0.004,0.000,0.000
00023,16.123,0.054,0.993,0.924,0.048,0.024,0.004,0.000,0.000
00024,16.126,-0.017,0.847,0.935,0.044,0.018,0.004,0.000,0.000
00025,16.121,-0.094,0.640,0.934,0.049,0.012,0.004,0.000,0.000
00026,16.113,-0.025,0.565,0.947,0.040,0.010,0.003,0.000,0.000
00027,16.117,0.081,0.507,0.947,0.041,0.009,0.003,0.000,0.000
00028,16.131,0.155,0.405,0.941,0.046,0.009,0.004,0.000,0.000
00029,16.140,0.050,0.433,0.925,0.061,0.011,0.003,0.000,0.000
00030,16.143,0.021,0.464,0.930,0.057,0.010,0.003,0.000,0.000
00031,16.148,0.010,0.357,0.934,0.054,0.009,0.003,0.000,0.000
00032,16.152,0.049,0.286,0.928,0.061,0.008,0.003,0.000,0.000
00033,16.167,0.222,0.345,0.898,0.091,0.009,0.003,0.000,0.000
00034,16.194,0.190,0.320,0.866,0.122,0.009,0.002,0.000,0.000
00035,16.202,0.006,0.140,0.875,0.113,0.010,0.002,0.000,0.000
00036,16.198,-0.018,0.244,0.908,0.080,0.010,0.002,0.000,0.000
00037,16.211,0.174,0.202,0.920,0.068,0.010,0.002,0.000,0.000
00038,16.230,0.234,0.177,0.908,0.080,0.010,0.002,0.000,0.000
00039,16.251,0.148,0.163,0.912,0.076,0.010,0.002,0.000,0.000
00040,16.269,0.213,0.139,0.910,0.077,0.010,0.003,0.000,0.000
00041,16.274,-0.159,0.148,0.905,0.082,0.010,0.003,0.000,0.000
00042,16.263,-0.179,0.247,0.915,0.073,0.009,0.003,0.000,0.000
00043,16.241,-0.583,0.238,0.884,0.104,0.009,0.003,0.000,0.000
00044,16.232,-0.053,0.266,0.895,0.093,0.009,0.003,0.000,0.000
00045,16.234,0.091,0.378,0.915,0.073,0.008,0.003,0.000,0.000
00046,16.238,-0.025,0.567,0.896,0.092,0.009,0.003,0.000,0.000
00047,16.230,-0.052,0.617,0.882,0.106,0.009,0.003,0.000,0.000
00048,16.214,-0.210,0.794,0.835,0.152,0.010,0.003,0.000,0.000
00049,16.192,-0.252,0.871,0.786,0.200,0.011,0.003,0.000,0.000
00050,16.174,-0.140,0.811,0.747,0.237,0.012,0.004,0.000,0.000
00051,16.160,-0.151,0.987,0.746,0.237,0.013,0.004,0.000,0.000
00052,16.145,-0.191,1.088,0.757,0.224,0.014,0.004,0.000,0.000
00053,16.133,-0.131,1.182,0.782,0.197,0.016,0.004,0.000,0.000
00054,16.121,-0.183,1.326,0.801,0.177,0.018,0.004,0.000,0.000
00055,16.102,-0.176,1.502,0.823,0.154,0.020,0.004,0.000,0.000
00056,16.088,-0.090,1.528,0.842,0.135,0.019,0.004,0.000,0.000
00057,16.077,-0.023,1.675,0.836,0.139,0.020,0.004,0.000,0.000
00058,16.066,-0.137,1.904,0.843,0.132,0.020,0.004,0.000,0.000
00059,16.046,-0.301,2.062,0.842,0.134,0.020,0.005,0.000,0.000
00060,16.009,-0.408,2.161,0.810,0.167,0.018,0.005,0.000,0.000
00061,15.958,-0.569,2.373,0.775,0.201,0.019,0.004,0.000,0.000
00062,15.879,-0.844,2.565,0.786,0.188,0.022,0.005,0.000,0.000
00063,15.795,-0.805,2.657,0.774,0.200,0.020,0.006,0.000,0.000
00064,15.713,-0.703,2.737,0.763,0.210,0.020,0.007,0.000,0.000
00065,15.620,-1.069,2.767,0.702,0.267,0.022,0.008,0.000,0.000
00066,15.494,-1.299,2.926,0.662,0.305,0.022,0.011,0.000,0.000
00067,15.354,-1.260,3.001,0.638,0.326,0.023,0.013,0.000,0.000
00068,15.230,-1.244,2.924,0.558,0.406,0.023,0.012,0.000,0.000
00069,15.105,-1.281,2.762,0.550,0.416,0.021,0.013,0.000,0.000
00070,14.956,-1.247,2.618,0.456,0.511,0.023,0.010,0.000,0.000
00071,14.838,-1.129,2.224,0.379,0.589,0.023,0.009,0.000,0.000
00072,14.737,-0.933,1.711,0.332,0.632,0.028,0.008,0.000,0.000
00073,14.628,-1.002,1.294,0.309,0.650,0.029,0.012,0.000,0.000
00074,14.517,-1.100,1.161,0.282,0.668,0.032,0.018,0.000,0.000
00075,14.401,-0.906,0.837,0.315,0.636,0.028,0.020,0.000,0.000
00076,14.323,-0.686,0.421,0.288,0.675,0.017,0.019,0.000,0.000
00077,14.254,-0.634,-0.067,0.293,0.678,0.015,0.014,0.000,0.000
00078,14.192,-0.592,-0.652,0.270,0.704,0.013,0.012,0.000,0.000
00079,14.144,-0.467,-1.243,0.279,0.694,0.014,0.013,0.000,0.000
00080,14.082,-0.672,-1.627,0.314,0.661,0.013,0.012,0.000,0.000
00081,14.009,-0.649,-2.115,0.420,0.554,0.012,0.014,0.000,0.000
00082,13.958,-0.452,-2.283,0.484,0.495,0.010,0.011,0.000,0.000
00083,13.918,-0.522,-2.608,0.482,0.498,0.008,0.012,0.000,0.000
00084,13.851,-0.634,-2.737,0.495,0.485,0.007,0.013,0.000,0.000
00085,13.789,-0.494,-2.759,0.450,0.532,0.007,0.010,0.000,0.000
00086,13.733,-0.548,-2.884,0.412,0.572,0.008,0.008,0.000,0.000
00087,13.679,-0.570,-2.887,0.400,0.586,0.006,0.008,0.000,0.000
00088,13.622,-0.552,-2.669,0.524,0.459,0.009,0.008,0.000,0.000
00089,13.559,-0.617,-2.390,0.551,0.430,0.009,0.009,0.000,0.000
00090,13.494,-0.718,-2.409,0.616,0.365,0.010,0.008,0.000,0.000
00091,13.420,-0.771,-2.386,0.786,0.193,0.011,0.010,0.000,0.000
00092,13.334,-0.788,-2.242,0.843,0.136,0.013,0.008,0.000,0.000
00093,13.250,-0.835,-2.099,0.850,0.129,0.014,0.007,0.000,0.000
00094,13.156,-1.024,-2.088,0.876,0.102,0.015,0.006,0.000,0.000
00095,13.047,-1.010,-1.963,0.875,0.104,0.015,0.005,0.000,0.000
00096,12.939,-1.094,-1.970,0.852,0.129,0.013,0.005,0.000,0.000
00097,12.807,-1.201,-1.746,0.809,0.175,0.011,0.005,0.000,0.000
00098,12.684,-1.251,-1.674,0.747,0.240,0.009,0.005,0.000,0.000
00099,12.554,-1.332,-1.549,0.795,0.193,0.007,0.005,0.000,0.000
00100,12.408,-1.374,-1.533,0.824,0.164,0.008,0.004,0.000,0.000
00101,12.273,-1.396,-1.593,0.841,0.148,0.007,0.004,0.000,0.000
00102,12.138,-1.330,-1.491,0.827,0.162,0.008,0.003,0.000,0.000
00103,12.006,-1.052,-1.397,0.803,0.186,0.008,0.003,0.000,0.000
00104,11.918,-0.771,-1.271,0.854,0.136,0.007,0.003,0.000,0.000
00105,11.846,-0.660,-0.959,0.797,0.192,0.007,0.003,0.000,0.000
00106,11.771,-0.699,-0.882,0.805,0.185,0.007,0.004,0.000,0.000
00107,11.700,-0.695,-0.629,0.801,0.189,0.007,0.004,0.000,0.000
00108,11.613,-0.805,-0.528,0.847,0.143,0.007,0.003,0.000,0.000
00109,11.528,-0.867,-0.303,0.830,0.160,0.008,0.003,0.000,0.000
00110,11.441,-0.856,-0.165,0.774,0.215,0.008,0.003,0.000,0.000
00111,11.343,-0.893,0.036,0.760,0.229,0.008,0.003,0.000,0.000
00112,11.255,-0.861,0.043,0.704,0.286,0.008,0.002,0.000,0.000
00113,11.175,-0.710,0.140,0.660,0.331,0.007,0.002,0.000,0.000
00114,11.102,-0.646,0.136,0.644,0.346,0.008,0.003,0.000,0.000
00115,11.039,-0.635,0.330,0.704,0.283,0.009,0.003,0.000,0.000
00116,10.969,-0.770,0.486,0.779,0.206,0.010,0.004,0.000,0.000
00117,10.881,-0.873,0.594,0.785,0.201,0.010,0.004,0.000,0.000
00118,10.784,-1.044,0.597,0.817,0.170,0.008,0.005,0.000,0.000
00119,10.662,-1.215,0.519,0.866,0.121,0.008,0.005,0.000,0.000
00120,10.541,-1.211,0.545,0.872,0.115,0.007,0.005,0.000,0.000
00121,10.414,-1.323,0.521,0.881,0.106,0.008,0.005,0.000,0.000
00122,10.262,-1.401,0.505,0.864,0.122,0.008,0.005,0.000,0.000
00123,10.111,-1.562,0.522,0.853,0.133,0.009,0.005,0.000,0.000
00124,9.955,-1.617,0.508,0.840,0.147,0.009,0.005,0.000,0.000
00125,9.768,-1.736,0.452,0.836,0.150,0.009,0.005,0.000,0.000
00126,9.592,-1.739,0.488,0.860,0.126,0.009,0.005,0.000,0.000
00127,9.402,-1.765,0.523,0.822,0.164,0.009,0.005,0.000,0.000
00128,9.224,-1.745,0.442,0.821,0.164,0.009,0.006,0.000,0.000
00129,9.048,-1.730,0.449,0.824,0.162,0.009,0.006,0.000,0.000
00130,8.862,-1.639,0.525,0.809,0.176,0.008,0.006,0.000,0.000
00131,8.708,-1.455,0.419,0.791,0.194,0.009,0.006,0.000,0.000
00132,8.571,-1.276,0.293,0.763,0.221,0.010,0.006,0.000,0.000
00133,8.434,-1.219,0.129,0.721,0.263,0.011,0.006,0.000,0.000
00134,8.309,-1.182,0.137,0.689,0.295,0.010,0.006,0.000,0.000
00135,8.182,-1.256,0.035,0.637,0.349,0.009,0.006,0.000,0.000
00136,8.035,-1.356,-0.036,0.636,0.350,0.008,0.006,0.000,0.000
00137,7.898,-1.416,-0.074,0.702,0.283,0.009,0.007,0.000,0.000
00138,7.755,-1.460,-0.060,0.683,0.301,0.009,0.007,0.000,0.000
00139,7.596,-1.435,-0.117,0.683,0.301,0.009,0.007,0.000,0.000
00140,7.448,-1.450,-0.192,0.533,0.451,0.010,0.006,0.000,0.000
00141,7.286,-1.461,-0.133,0.483,0.501,0.010,0.006,0.000,0.000
00142,7.137,-1.488,-0.191,0.430,0.556,0.009,0.005,0.000,0.000
00143,6.988,-1.507,-0.197,0.359,0.628,0.008,0.004,0.000,0.000
00144,6.820,-1.542,-0.243,0.264,0.725,0.007,0.004,0.000,0.000
00145,6.667,-1.535,-0.311,0.216,0.774,0.007,0.003,0.000,0.000
00146,6.509,-1.596,-0.275,0.234,0.756,0.007,0.003,0.000,0.000
00147,6.338,-1.548,-0.195,0.173,0.817,0.007,0.003,0.000,0.000
00148,6.185,-1.527,-0.298,0.239,0.749,0.008,0.004,0.000,0.000
00149,6.015,-1.518,-0.244,0.239,0.747,0.010,0.004,0.000,0.000
00150,5.865,-1.472,-0.218,0.258,0.727,0.010,0.005,0.000,0.000
00151,5.715,-1.518,-0.260,0.290,0.691,0.011,0.007,0.000,0.000
00152,5.550,-1.518,-0.273,0.295,0.684,0.012,0.009,0.000,0.000
00153,5.400,-1.511,-0.217,0.247,0.731,0.012,0.009,0.000,0.000
00154,5.252,-1.464,-0.282,0.210,0.767,0.012,0.011,0.000,0.000
00155,5.092,-1.460,-0.249,0.161,0.813,0.011,0.014,0.000,0.000
00156,4.944,-1.488,-0.191,0.141,0.828,0.010,0.020,0.000,0.000
00157,4.798,-1.474,-0.186,0.125,0.837,0.010,0.027,0.000,0.000
00158,4.637,-1.506,-0.254,0.086,0.876,0.008,0.030,0.000,0.000
00159,4.487,-1.506,-0.276,0.059,0.907,0.007,0.027,0.000,0.000
00160,4.316,-1.569,-0.100,0.042,0.928,0.005,0.025,0.000,0.000
00161,4.159,-1.557,-0.063,0.049,0.913,0.005,0.033,0.000,0.000
00162,4.003,-1.542,-0.077,0.046,0.915,0.005,0.034,0.000,0.000
00163,3.846,-1.346,0.093,0.042,0.920,0.004,0.034,0.000,0.000
00164,3.718,-1.233,0.241,0.038,0.928,0.004,0.030,0.000,0.000
00165,3.592,-1.270,0.331,0.029,0.947,0.002,0.022,0.000,0.000
00166,3.453,-1.255,0.410,0.022,0.963,0.002,0.013,0.000,0.000
00167,3.329,-1.262,0.326,0.017,0.972,0.001,0.009,0.000,0.000
00168,3.201,-1.244,0.495,0.015,0.978,0.001,0.006,0.000,0.000
00169,3.064,-1.201,0.409,0.013,0.981,0.001,0.005,0.000,0.000
00170,2.947,-1.167,0.327,0.012,0.982,0.001,0.004,0.000,0.000
00171,2.817,-1.165,0.419,0.011,0.984,0.001,0.004,0.000,0.000
00172,2.707,-1.084,0.293,0.009,0.987,0.001,0.004,0.000,0.000
00173,2.595,-1.125,0.274,0.010,0.985,0.001,0.004,0.000,0.000
00174,2.469,-1.132,0.261,0.008,0.988,0.001,0.004,0.000,0.000
00175,2.354,-1.167,0.175,0.009,0.986,0.001,0.004,0.000,0.000
00176,2.232,-1.262,0.174,0.010,0.984,0.001,0.005,0.000,0.000
00177,2.103,-1.184,0.119,0.010,0.985,0.001,0.005,0.000,0.000
00178,1.985,-1.184,0.153,0.015,0.975,0.001,0.008,0.000,0.000
00179,1.870,-1.140,0.171,0.015,0.976,0.001,0.008,0.000,0.000
00180,1.750,-1.080,0.104,0.015,0.975,0.001,0.009,0.000,0.000
00181,1.645,-1.057,0.108,0.013,0.978,0.001,0.008,0.000,0.000
00182,1.531,-1.025,0.145,0.012,0.978,0.001,0.009,0.000,0.000
00183,1.433,-0.942,0.103,0.011,0.978,0.001,0.010,0.000,0.000
00184,1.343,-0.877,0.001,0.009,0.983,0.001,0.008,0.000,0.000
00185,1.251,-0.809,0.063,0.009,0.981,0.001,0.009,0.000,0.000
00186,1.173,-0.750,0.067,0.009,0.981,0.001,0.010,0.000,0.000
00187,1.104,-0.675,0.085,0.011,0.974,0.001,0.013,0.000,0.000
00188,1.035,-0.577,0.129,0.010,0.977,0.001,0.013,0.000,0.000
00189,0.980,-0.527,0.018,0.010,0.974,0.001,0.015,0.000,0.000
00190,0.921,-0.540,0.083,0.013,0.966,0.001,0.020,0.000,0.000
00191,0.866,-0.568,0.059,0.012,0.968,0.001,0.019,0.000,0.000
00192,0.806,-0.621,0.025,0.012,0.968,0.001,0.019,0.000,0.000
00193,0.736,-0.670,0.067,0.012,0.967,0.001,0.020,0.000,0.000
00194,0.672,-0.637,0.083,0.012,0.967,0.001,0.020,0.000,0.000
00195,0.608,-0.634,0.004,0.010,0.971,0.001,0.018,0.000,0.000
00196,0.542,-0.594,0.007,0.009,0.974,0.001,0.016,0.000,0.000
00197,0.482,-0.619,0.039,0.009,0.975,0.001,0.015,0.000,0.000
00198,0.417,-0.576,0.021,0.011,0.970,0.001,0.018,0.000,0.000
00199,0.361,-0.574,0.028,0.012,0.969,0.001,0.019,0.000,0.000
00200,0.304,-0.580,0.030,0.016,0.957,0.001,0.025,0.000,0.000
00201,0.241,-0.574,0.041,0.020,0.950,0.001,0.029,0.000,0.000
00202,0.186,-0.529,-0.086,0.025,0.937,0.001,0.036,0.000,0.000
00203,0.138,-0.455,-0.028,0.026,0.936,0.002,0.036,0.000,0.000
00204,0.091,-0.439,0.011,0.034,0.918,0.002,0.046,0.000,0.000
00205,0.045,-0.489,-0.012,0.041,0.903,0.002,0.054,0.000,0.000
00206,-0.008,-0.537,-0.048,0.041,0.905,0.002,0.051,0.000,0.000
00207,-0.042,-0.060,-0.062,0.053,0.877,0.002,0.068,0.000,0.000
00208,-0.029,0.198,0.048,0.066,0.852,0.003,0.079,0.000,0.000
00209,-0.019,-0.015,0.049,0.074,0.829,0.003,0.094,0.000,0.000
00210,-0.025,-0.044,-0.058,0.085,0.802,0.003,0.110,0.000,0.000
00211,-0.022,0.062,-0.002,0.106,0.780,0.004,0.110,0.000,0.000
00212,-0.018,-0.004,0.063,0.116,0.750,0.004,0.129,0.000,0.000
