img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00213,-0.019,-0.015,0.016,0.114,0.768,0.005,0.113,0.000,0.000
00214,-0.020,-0.022,0.016,0.104,0.819,0.006,0.072,0.000,0.000
00215,-0.019,0.034,0.028,0.112,0.802,0.006,0.080,0.000,0.000
00216,-0.015,0.004,0.055,0.122,0.789,0.006,0.083,0.000,0.000
00217,-0.017,-0.030,0.005,0.102,0.816,0.005,0.077,0.000,0.000
00218,-0.018,0.026,0.007,0.095,0.837,0.005,0.062,0.000,0.000
00219,-0.014,0.009,0.034,0.079,0.880,0.006,0.035,0.000,0.000
00220,-0.015,-0.018,0.030,0.063,0.907,0.008,0.021,0.000,0.000
00221,-0.015,-0.005,0.035,0.056,0.917,0.020,0.007,0.000,0.000
00222,-0.014,0.025,0.002,0.076,0.845,0.075,0.004,0.000,0.000
00223,-0.013,-0.004,0.002,0.121,0.727,0.147,0.006,0.000,0.000
00224,-0.013,-0.012,-0.015,0.138,0.670,0.182,0.010,0.000,0.000
00225,-0.013,0.011,0.039,0.165,0.560,0.258,0.017,0.000,0.000
00226,-0.012,-0.002,-0.017,0.180,0.512,0.292,0.016,0.000,0.000
00227,-0.012,-0.009,-0.013,0.177,0.482,0.330,0.011,0.000,0.000
00228,-0.013,-0.001,-0.024,0.171,0.540,0.278,0.010,0.000,0.000
00229,-0.012,0.015,0.020,0.173,0.586,0.231,0.010,0.000,0.000
00230,-0.012,-0.013,0.032,0.166,0.661,0.162,0.011,0.000,0.000
00231,-0.012,0.002,-0.046,0.142,0.755,0.091,0.011,0.000,0.000
00232,-0.012,0.009,0.017,0.121,0.807,0.063,0.010,0.000,0.000
00233,-0.010,0.005,0.021,0.116,0.830,0.044,0.010,0.000,0.000
00234,-0.010,-0.004,0.010,0.125,0.822,0.044,0.009,0.000,0.000
00235,-0.010,0.005,0.019,0.126,0.818,0.047,0.009,0.000,0.000
00236,-0.008,0.004,0.059,0.122,0.824,0.042,0.012,0.000,0.000
00237,-0.008,-0.014,0.004,0.111,0.842,0.030,0.016,0.000,0.000
00238,-0.008,0.008,-0.049,0.098,0.855,0.025,0.021,0.000,0.000
00239,-0.006,0.002,0.013,0.084,0.870,0.020,0.026,0.000,0.000
00240,-0.005,0.006,-0.015,0.071,0.881,0.016,0.031,0.000,0.000
00241,-0.005,-0.010,0.006,0.054,0.902,0.010,0.033,0.000,0.000
00242,-0.004,0.016,0.003,0.039,0.921,0.007,0.032,0.000,0.000
00243,-0.003,-0.002,0.025,0.034,0.925,0.006,0.035,0.000,0.000
00244,-0.002,-0.001,0.034,0.029,0.932,0.004,0.035,0.000,0.000
00245,-0.001,0.011,0.001,0.025,0.939,0.004,0.033,0.000,0.000
00246,-0.000,-0.004,0.023,0.022,0.945,0.003,0.031,0.000,0.000
00247,0.001,0.005,-0.018,0.018,0.954,0.002,0.026,0.000,0.000
00248,0.001,-0.007,0.038,0.015,0.961,0.002,0.022,0.000,0.000
00249,0.001,0.014,-0.029,0.013,0.966,0.001,0.020,0.000,0.000
00250,0.002,-0.008,0.052,0.012,0.968,0.001,0.018,0.000,0.000
00251,0.002,0.003,0.014,0.011,0.971,0.001,0.016,0.000,0.000
00252,0.002,-0.000,0.050,0.011,0.972,0.001,0.017,0.000,0.000
00253,0.003,-0.005,-0.010,0.010,0.973,0.001,0.016,0.000,0.000
00254,0.004,0.004,0.047,0.011,0.972,0.001,0.017,0.000,0.000
00255,0.004,-0.002,0.034,0.011,0.971,0.001,0.017,0.000,0.000
00256,0.005,0.009,0.035,0.011,0.971,0.001,0.017,0.000,0.000
00257,0.005,-0.009,0.039,0.011,0.971,0.001,0.017,0.000,0.000
00258,0.005,0.007,-0.003,0.011,0.972,0.001,0.017,0.000,0.000
00259,0.005,-0.003,0.092,0.011,0.972,0.001,0.016,0.000,0.000
00260,0.008,0.148,-0.013,0.010,0.973,0.001,0.015,0.000,0.000
00261,0.050,0.551,0.048,0.011,0.971,0.001,0.016,0.000,0.000
00262,0.124,0.728,0.053,0.011,0.970,0.001,0.018,0.000,0.000
00263,0.195,0.708,-0.021,0.012,0.969,0.001,0.018,0.000,0.000
00264,0.273,0.705,0.029,0.010,0.973,0.001,0.016,0.000,0.000
00265,0.341,0.675,-0.001,0.010,0.973,0.001,0.016,0.000,0.000
00266,0.408,0.684,0.014,0.011,0.970,0.001,0.018,0.000,0.000
00267,0.489,0.797,0.112,0.011,0.969,0.001,0.019,0.000,0.000
00268,0.577,0.969,0.059,0.011,0.972,0.001,0.016,0.000,0.000
00269,0.687,1.224,-0.112,0.010,0.970,0.001,0.019,0.000,0.000
00270,0.839,1.511,-0.310,0.011,0.970,0.001,0.019,0.000,0.000
00271,1.000,1.697,-0.538,0.015,0.964,0.001,0.021,0.000,0.000
00272,1.178,1.843,-0.818,0.019,0.952,0.001,0.027,0.000,0.000
00273,1.386,1.914,-1.224,0.020,0.947,0.001,0.031,0.000,0.000
00274,1.576,1.856,-1.466,0.018,0.954,0.001,0.027,0.000,0.000
00275,1.777,1.828,-1.768,0.018,0.948,0.001,0.032,0.000,0.000
00276,1.959,1.848,-1.933,0.028,0.927,0.002,0.043,0.000,0.000
00277,2.143,1.809,-2.044,0.032,0.912,0.002,0.053,0.000,0.000
00278,2.334,1.675,-2.206,0.038,0.902,0.003,0.058,0.000,0.000
00279,2.497,1.613,-2.301,0.033,0.909,0.003,0.055,0.000,0.000
00280,2.658,1.618,-2.510,0.027,0.929,0.002,0.042,0.000,0.000
00281,2.831,1.563,-2.430,0.027,0.929,0.003,0.041,0.000,0.000
00282,2.985,1.555,-2.213,0.033,0.915,0.003,0.049,0.000,0.000
00283,3.154,1.507,-1.798,0.036,0.903,0.003,0.058,0.000,0.000
00284,3.304,1.471,-1.364,0.037,0.901,0.003,0.059,0.000,0.000
00285,3.445,1.380,-0.919,0.036,0.905,0.003,0.056,0.000,0.000
00286,3.589,1.212,-0.198,0.032,0.919,0.003,0.045,0.000,0.000
00287,3.710,1.226,0.475,0.033,0.917,0.003,0.047,0.000,0.000
00288,3.835,1.292,1.216,0.030,0.931,0.003,0.036,0.000,0.000
00289,3.980,1.300,1.929,0.035,0.924,0.003,0.037,0.000,0.000
00290,4.114,1.384,2.667,0.034,0.930,0.003,0.033,0.000,0.000
00291,4.257,1.497,3.502,0.026,0.949,0.002,0.023,0.000,0.000
00292,4.416,1.478,4.569,0.025,0.955,0.003,0.017,0.000,0.000
00293,4.561,1.386,5.768,0.021,0.965,0.003,0.012,0.000,0.000
00294,4.696,1.314,6.974,0.024,0.962,0.003,0.011,0.000,0.000
00295,4.826,1.081,8.155,0.027,0.959,0.004,0.011,0.000,0.000
00296,4.923,0.895,9.701,0.104,0.851,0.011,0.033,0.000,0.000
00297,5.008,0.681,11.748,0.135,0.801,0.018,0.046,0.000,0.000
00298,5.070,0.608,13.307,0.148,0.774,0.024,0.053,0.000,0.000
00299,5.127,0.566,14.460,0.224,0.639,0.066,0.070,0.001,0.000
00300,5.187,0.542,15.403,0.236,0.576,0.112,0.075,0.001,0.001
00301,5.233,0.421,16.368,0.214,0.517,0.213,0.055,0.001,0.001
00302,5.268,0.336,17.110,0.140,0.558,0.259,0.042,0.001,0.001
00303,5.302,0.337,18.112,0.116,0.512,0.330,0.041,0.001,0.001
00304,5.334,0.364,19.596,0.110,0.513,0.334,0.042,0.001,0.001
00305,5.371,0.436,20.594,0.107,0.520,0.297,0.075,0.001,0.000
00306,5.419,0.488,21.205,0.173,0.408,0.222,0.195,0.001,0.001
00307,5.463,0.456,22.079,0.158,0.459,0.103,0.279,0.001,0.000
00308,5.499,0.372,22.903,0.163,0.337,0.087,0.411,0.001,0.000
00309,5.530,0.308,23.447,0.137,0.301,0.136,0.424,0.001,0.001
00310,5.553,0.268,23.752,0.115,0.402,0.181,0.299,0.002,0.001
00311,5.577,0.286,23.977,0.135,0.426,0.223,0.212,0.002,0.001
00312,5.602,0.337,24.173,0.167,0.366,0.277,0.185,0.003,0.002
00313,5.629,0.352,24.464,0.192,0.309,0.354,0.142,0.002,0.001
00314,5.663,0.427,24.649,0.198,0.353,0.334,0.111,0.003,0.002
00315,5.700,0.436,25.063,0.213,0.376,0.336,0.072,0.002,0.001
00316,5.739,0.497,25.644,0.249,0.332,0.356,0.060,0.002,0.001
00317,5.789,0.576,26.132,0.245,0.202,0.515,0.036,0.001,0.001
00318,5.843,0.650,26.307,0.257,0.208,0.487,0.045,0.001,0.001
00319,5.901,0.681,26.574,0.257,0.132,0.574,0.036,0.001,0.001
00320,5.968,0.669,26.848,0.260,0.099,0.610,0.030,0.001,0.001
00321,6.032,0.682,26.941,0.246,0.061,0.666,0.026,0.001,0.001
00322,6.093,0.735,27.375,0.278,0.047,0.647,0.026,0.001,0.001
00323,6.165,0.809,27.713,0.281,0.031,0.669,0.018,0.001,0.001
00324,6.232,0.755,27.586,0.214,0.021,0.754,0.010,0.001,0.000
00325,6.307,0.785,27.462,0.142,0.012,0.840,0.005,0.000,0.000
00326,6.379,0.832,26.753,0.103,0.009,0.883,0.004,0.000,0.000
00327,6.453,0.793,25.211,0.068,0.005,0.925,0.002,0.000,0.000
00328,6.524,0.700,23.873,0.042,0.003,0.954,0.001,0.000,0.000
00329,6.583,0.629,22.531,0.037,0.003,0.960,0.001,0.000,0.000
00330,6.638,0.578,20.997,0.033,0.004,0.963,0.001,0.000,0.000
00331,6.687,0.529,19.691,0.033,0.006,0.959,0.001,0.000,0.000
00332,6.737,0.549,18.449,0.036,0.009,0.955,0.001,0.000,0.000
00333,6.787,0.445,17.622,0.042,0.008,0.949,0.001,0.000,0.000
00334,6.824,0.392,17.291,0.046,0.007,0.945,0.001,0.000,0.000
00335,6.864,0.424,17.168,0.044,0.009,0.946,0.001,0.000,0.000
00336,6.904,0.456,17.045,0.064,0.004,0.931,0.002,0.000,0.000
00337,6.956,0.630,16.576,0.064,0.005,0.929,0.002,0.000,0.000
00338,7.024,0.704,16.045,0.057,0.005,0.935,0.002,0.000,0.000
00339,7.102,0.769,15.959,0.050,0.005,0.944,0.001,0.000,0.000
00340,7.182,0.867,15.646,0.042,0.005,0.951,0.001,0.000,0.000
00341,7.270,0.963,15.439,0.036,0.006,0.956,0.002,0.000,0.000
00342,7.384,1.117,15.051,0.040,0.009,0.948,0.003,0.000,0.000
00343,7.500,1.180,14.899,0.051,0.013,0.930,0.006,0.000,0.000
00344,7.626,1.214,15.447,0.073,0.017,0.899,0.010,0.000,0.000
00345,7.739,1.135,15.711,0.082,0.022,0.883,0.012,0.000,0.000
00346,7.845,1.077,15.967,0.093,0.032,0.861,0.012,0.001,0.000
00347,7.968,1.176,16.139,0.126,0.063,0.793,0.017,0.001,0.001
00348,8.084,1.194,16.204,0.149,0.086,0.748,0.017,0.001,0.001
00349,8.196,1.149,16.116,0.152,0.096,0.735,0.015,0.001,0.001
00350,8.309,1.013,16.021,0.152,0.087,0.745,0.014,0.001,0.001
00351,8.400,0.902,15.780,0.162,0.081,0.740,0.016,0.001,0.001
00352,8.487,0.796,15.402,0.173,0.086,0.721,0.017,0.001,0.001
00353,8.556,0.696,15.095,0.164,0.059,0.761,0.015,0.001,0.001
00354,8.619,0.624,14.789,0.194,0.062,0.724,0.019,0.001,0.001
00355,8.688,0.717,14.590,0.180,0.043,0.762,0.014,0.001,0.001
00356,8.758,0.741,14.263,0.202,0.042,0.739,0.016,0.001,0.001
00357,8.828,0.716,13.878,0.211,0.059,0.709,0.019,0.001,0.001
00358,8.899,0.648,13.585,0.242,0.073,0.661,0.022,0.001,0.001
00359,8.963,0.712,13.687,0.257,0.068,0.654,0.020,0.001,0.001
00360,9.032,0.759,13.933,0.269,0.063,0.641,0.026,0.001,0.001
00361,9.114,0.829,14.016,0.251,0.056,0.666,0.025,0.001,0.001
00362,9.194,0.929,14.208,0.245,0.060,0.671,0.023,0.001,0.001
00363,9.291,0.925,14.701,0.263,0.087,0.625,0.024,0.001,0.001
00364,9.382,0.943,14.888,0.247,0.108,0.618,0.025,0.001,0.001
00365,9.472,0.912,14.959,0.241,0.115,0.619,0.024,0.001,0.001
00366,9.567,0.876,14.983,0.262,0.099,0.615,0.023,0.001,0.001
00367,9.647,0.824,15.287,0.294,0.164,0.509,0.031,0.001,0.001
00368,9.727,0.824,15.315,0.269,0.258,0.434,0.037,0.001,0.001
00369,9.813,0.817,15.367,0.240,0.373,0.348,0.038,0.001,0.001
00370,9.887,0.751,15.410,0.233,0.459,0.266,0.041,0.001,0.001
00371,9.958,0.774,15.462,0.235,0.506,0.204,0.054,0.001,0.001
00372,10.033,0.669,15.398,0.259,0.491,0.173,0.076,0.001,0.000
00373,10.090,0.527,15.215,0.283,0.431,0.231,0.054,0.000,0.000
00374,10.126,0.252,14.918,0.241,0.486,0.223,0.049,0.000,0.000
00375,10.153,0.398,14.405,0.195,0.559,0.206,0.038,0.000,0.000
00376,10.193,0.468,14.325,0.211,0.459,0.300,0.029,0.000,0.000
00377,10.248,0.517,14.297,0.294,0.268,0.407,0.031,0.000,0.000
00378,10.299,0.542,13.921,0.388,0.194,0.371,0.047,0.000,0.000
00379,10.347,0.488,12.955,0.403,0.201,0.347,0.049,0.000,0.000
00380,10.397,0.421,11.185,0.437,0.215,0.275,0.073,0.000,0.000
00381,10.437,0.367,9.485,0.503,0.208,0.169,0.120,0.000,0.000
00382,10.472,0.323,7.811,0.508,0.208,0.166,0.118,0.000,0.000
00383,10.511,0.400,6.205,0.486,0.251,0.142,0.120,0.000,0.000
00384,10.555,0.463,4.320,0.466,0.302,0.096,0.135,0.000,0.000
00385,10.608,0.448,2.377,0.448,0.330,0.075,0.146,0.000,0.000
00386,10.649,0.344,1.050,0.396,0.400,0.078,0.126,0.000,0.000
00387,10.686,0.374,0.354,0.332,0.477,0.056,0.133,0.000,0.000
00388,10.724,0.288,-0.170,0.276,0.573,0.035,0.116,0.000,0.000
00389,10.758,0.371,-0.473,0.228,0.628,0.024,0.120,0.000,0.000
00390,10.795,0.369,-1.150,0.219,0.628,0.021,0.132,0.000,0.000
00391,10.834,0.336,-2.063,0.209,0.625,0.016,0.150,0.000,0.000
00392,10.863,0.257,-2.569,0.228,0.629,0.019,0.123,0.000,0.000
00393,10.888,0.165,-2.904,0.221,0.549,0.012,0.218,0.000,0.000
00394,10.902,0.070,-3.080,0.228,0.406,0.010,0.356,0.000,0.000
00395,10.910,0.041,-3.189,0.191,0.324,0.008,0.477,0.000,0.000
00396,10.915,-0.035,-3.264,0.178,0.334,0.009,0.479,0.000,0.000
00397,10.915,0.069,-3.352,0.147,0.407,0.006,0.440,0.000,0.000
00398,10.923,-0.008,-3.502,0.113,0.284,0.004,0.599,0.000,0.000
00399,10.925,0.032,-4.087,0.087,0.184,0.003,0.725,0.000,0.000
00400,10.933,0.055,-4.511,0.063,0.252,0.002,0.682,0.000,0.000
00401,10.941,0.077,-4.935,0.057,0.242,0.001,0.699,0.000,0.000
00402,10.949,0.100,-5.359,0.054,0.208,0.001,0.737,0.000,0.000
00403,10.957,0.122,-5.783,0.051,0.171,0.001,0.776,0.000,0.000
00404,10.965,0.145,-6.208,0.058,0.166,0.001,0.774,0.000,0.000
00405,10.973,0.168,-6.632,0.067,0.140,0.001,0.791,0.000,0.000
00406,10.981,0.190,-7.056,0.075,0.175,0.001,0.748,0.000,0.000
00407,10.989,0.213,-7.480,0.077,0.220,0.001,0.702,0.000,0.000
00408,10.997,0.235,-7.904,0.073,0.209,0.001,0.717,0.000,0.000
00409,11.005,0.258,-8.328,0.074,0.175,0.001,0.750,0.000,0.000
00410,11.013,0.280,-8.753,0.067,0.103,0.001,0.828,0.000,0.000
00411,11.021,0.303,-9.177,0.061,0.061,0.001,0.877,0.000,0.000
00412,11.029,0.325,-9.601,0.055,0.035,0.001,0.908,0.000,0.000
00413,11.037,0.348,-10.025,0.053,0.020,0.001,0.926,0.000,0.000
00414,11.045,0.371,-10.449,0.051,0.016,0.001,0.932,0.000,0.000
00415,11.053,0.393,-10.873,0.058,0.018,0.002,0.922,0.000,0.000
00416,11.100,0.504,-11.357,0.056,0.016,0.002,0.925,0.000,0.000
00417,11.152,0.505,-11.680,0.055,0.015,0.002,0.928,0.000,0.000
00418,11.206,0.559,-11.764,0.052,0.014,0.002,0.931,0.000,0.000
00419,11.255,0.471,-11.770,0.055,0.014,0.002,0.928,0.000,0.000
00420,11.297,0.335,-11.724,0.057,0.014,0.002,0.927,0.000,0.000
00421,11.335,0.359,-11.511,0.058,0.012,0.002,0.928,0.000,0.000
00422,11.380,0.406,-10.951,0.054,0.011,0.001,0.933,0.000,0.000
00423,11.420,0.362,-10.478,0.052,0.012,0.001,0.934,0.000,0.000
00424,11.455,0.335,-9.989,0.055,0.013,0.001,0.931,0.000,0.000
00425,11.490,0.339,-9.696,0.059,0.014,0.001,0.925,0.000,0.000
00426,11.528,0.332,-9.469,0.056,0.013,0.001,0.930,0.000,0.000
00427,11.561,0.335,-9.345,0.055,0.011,0.001,0.932,0.000,0.000
00428,11.595,0.355,-9.198,0.060,0.013,0.002,0.925,0.000,0.000
00429,11.634,0.369,-8.813,0.058,0.012,0.002,0.927,0.000,0.000
