img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00217,0.067,-0.007,0.011,0.071,0.452,0.001,0.476,0.000,0.000
00218,0.065,0.026,0.049,0.070,0.467,0.001,0.461,0.000,0.000
00219,0.065,0.035,0.006,0.065,0.536,0.001,0.397,0.000,0.000
00220,0.062,-0.027,-0.053,0.066,0.614,0.001,0.319,0.000,0.000
00221,0.056,0.000,0.016,0.068,0.646,0.001,0.285,0.000,0.000
00222,0.056,0.048,0.052,0.068,0.715,0.001,0.215,0.000,0.000
00223,0.054,-0.022,0.013,0.084,0.686,0.001,0.229,0.000,0.000
00224,0.050,0.002,0.044,0.076,0.722,0.001,0.201,0.000,0.000
00225,0.048,0.009,-0.000,0.081,0.727,0.001,0.191,0.000,0.000
00226,0.047,0.006,-0.017,0.082,0.715,0.001,0.202,0.000,0.000
00227,0.044,-0.004,0.021,0.090,0.703,0.001,0.205,0.000,0.000
00228,0.041,-0.000,-0.035,0.094,0.659,0.001,0.245,0.000,0.000
00229,0.039,0.027,0.034,0.088,0.669,0.001,0.241,0.000,0.000
00230,0.037,-0.017,-0.039,0.091,0.690,0.001,0.218,0.000,0.000
00231,0.033,0.006,0.046,0.122,0.711,0.002,0.165,0.000,0.000
00232,0.031,0.005,0.011,0.128,0.694,0.002,0.176,0.000,0.000
00233,0.029,0.008,-0.022,0.099,0.758,0.002,0.141,0.000,0.000
00234,0.026,-0.013,-0.031,0.073,0.825,0.001,0.101,0.000,0.000
00235,0.024,0.003,0.002,0.074,0.814,0.001,0.111,0.000,0.000
00236,0.022,0.005,0.031,0.061,0.820,0.001,0.118,0.000,0.000
00237,0.020,-0.002,-0.015,0.059,0.817,0.001,0.123,0.000,0.000
00238,0.019,0.003,-0.033,0.057,0.853,0.001,0.089,0.000,0.000
00239,0.017,-0.009,-0.048,0.060,0.872,0.001,0.067,0.000,0.000
00240,0.015,0.011,-0.013,0.058,0.879,0.001,0.062,0.000,0.000
00241,0.013,-0.013,0.004,0.062,0.888,0.001,0.049,0.000,0.000
00242,0.012,0.014,0.022,0.067,0.872,0.001,0.060,0.000,0.000
00243,0.011,-0.007,0.032,0.063,0.869,0.001,0.067,0.000,0.000
00244,0.010,-0.004,-0.053,0.069,0.860,0.001,0.070,0.000,0.000
00245,0.008,0.002,-0.037,0.062,0.837,0.001,0.099,0.000,0.000
00246,0.007,-0.012,-0.004,0.065,0.794,0.001,0.140,0.000,0.000
00247,0.006,0.009,0.037,0.056,0.774,0.001,0.169,0.000,0.000
00248,0.005,-0.009,-0.006,0.056,0.769,0.001,0.173,0.000,0.000
00249,0.005,0.011,0.017,0.054,0.744,0.001,0.201,0.000,0.000
00250,0.003,-0.013,0.050,0.084,0.742,0.001,0.173,0.000,0.000
00251,0.003,0.010,-0.007,0.112,0.621,0.001,0.266,0.000,0.000
00252,0.002,-0.013,0.015,0.086,0.677,0.001,0.236,0.000,0.000
00253,0.001,0.006,0.042,0.083,0.699,0.001,0.218,0.000,0.000
00254,0.000,-0.011,0.036,0.071,0.769,0.001,0.160,0.000,0.000
00255,0.000,-0.005,0.014,0.076,0.821,0.001,0.102,0.000,0.000
00256,-0.001,-0.002,0.033,0.083,0.807,0.001,0.109,0.000,0.000
00257,-0.001,0.002,-0.036,0.101,0.793,0.001,0.104,0.000,0.000
00258,-0.002,0.005,0.020,0.106,0.824,0.002,0.069,0.000,0.000
00259,-0.003,-0.014,0.101,0.108,0.830,0.002,0.060,0.000,0.000
00260,-0.003,0.007,0.058,0.119,0.812,0.002,0.067,0.000,0.000
00261,-0.003,-0.011,0.008,0.120,0.802,0.002,0.076,0.000,0.000
00262,-0.004,0.005,-0.002,0.116,0.715,0.002,0.167,0.000,0.000
00263,-0.004,-0.016,0.023,0.115,0.640,0.001,0.244,0.000,0.000
00264,-0.004,-0.003,0.047,0.107,0.571,0.001,0.320,0.000,0.000
00265,-0.005,-0.002,0.034,0.095,0.475,0.001,0.429,0.000,0.000
00266,-0.005,-0.001,-0.002,0.085,0.415,0.001,0.499,0.000,0.000
00267,-0.006,0.004,0.019,0.094,0.468,0.001,0.436,0.000,0.000
00268,-0.006,-0.010,-0.005,0.093,0.488,0.001,0.418,0.000,0.000
00269,-0.006,0.004,0.020,0.078,0.519,0.001,0.402,0.000,0.000
00270,-0.007,-0.016,-0.022,0.070,0.567,0.001,0.362,0.000,0.000
00271,-0.008,0.010,-0.069,0.049,0.633,0.000,0.318,0.000,0.000
00272,-0.008,-0.017,0.034,0.040,0.674,0.000,0.286,0.000,0.000
00273,-0.009,0.004,0.016,0.034,0.750,0.000,0.216,0.000,0.000
00274,-0.009,-0.012,0.033,0.032,0.760,0.000,0.208,0.000,0.000
00275,-0.009,0.009,0.046,0.032,0.727,0.000,0.241,0.000,0.000
00276,-0.010,-0.002,-0.016,0.030,0.742,0.000,0.228,0.000,0.000
00277,-0.010,0.003,0.007,0.030,0.715,0.000,0.254,0.000,0.000
00278,-0.010,-0.010,0.045,0.031,0.705,0.000,0.263,0.000,0.000
00279,-0.010,-0.017,-0.003,0.029,0.742,0.000,0.228,0.000,0.000
00280,-0.010,0.010,-0.008,0.028,0.781,0.000,0.190,0.000,0.000
00281,-0.011,-0.018,-0.067,0.028,0.806,0.000,0.165,0.000,0.000
00282,-0.011,0.011,-0.081,0.027,0.801,0.000,0.171,0.000,0.000
00283,-0.011,-0.019,0.069,0.030,0.836,0.000,0.134,0.000,0.000
00284,-0.011,-0.004,0.023,0.035,0.873,0.001,0.091,0.000,0.000
00285,-0.011,-0.005,-0.055,0.035,0.886,0.001,0.079,0.000,0.000
00286,-0.011,0.001,-0.025,0.035,0.902,0.001,0.061,0.000,0.000
00287,-0.010,0.012,0.038,0.036,0.906,0.001,0.057,0.000,0.000
00288,-0.010,-0.018,0.012,0.035,0.908,0.001,0.056,0.000,0.000
00289,-0.010,0.011,-0.042,0.042,0.878,0.001,0.079,0.000,0.000
00290,-0.011,-0.015,-0.028,0.045,0.859,0.001,0.094,0.000,0.000
00291,-0.010,0.011,-0.011,0.051,0.851,0.001,0.096,0.000,0.000
00292,-0.011,-0.019,0.034,0.058,0.821,0.001,0.119,0.000,0.000
00293,-0.010,0.004,-0.020,0.065,0.823,0.001,0.110,0.000,0.000
00294,-0.011,-0.013,-0.013,0.061,0.835,0.001,0.103,0.000,0.000
00295,-0.011,0.010,0.044,0.066,0.810,0.001,0.123,0.000,0.000
00296,-0.011,-0.001,0.041,0.061,0.832,0.001,0.105,0.000,0.000
00297,-0.010,-0.000,-0.019,0.068,0.791,0.001,0.140,0.000,0.000
00298,-0.010,-0.010,0.020,0.076,0.770,0.001,0.153,0.000,0.000
00299,-0.010,-0.010,-0.005,0.083,0.782,0.001,0.133,0.000,0.000
00300,-0.010,0.002,-0.031,0.096,0.770,0.002,0.131,0.000,0.000
00301,-0.009,-0.003,0.021,0.090,0.792,0.002,0.116,0.000,0.000
00302,-0.009,0.016,0.018,0.087,0.816,0.002,0.095,0.000,0.000
00303,-0.009,-0.019,0.036,0.086,0.808,0.002,0.103,0.000,0.000
00304,-0.009,0.011,-0.035,0.095,0.769,0.002,0.134,0.000,0.000
00305,-0.008,-0.011,0.104,0.096,0.763,0.001,0.139,0.000,0.000
00306,-0.008,0.012,0.035,0.088,0.796,0.001,0.115,0.000,0.000
00307,-0.007,0.002,-0.006,0.082,0.845,0.001,0.071,0.000,0.000
00308,-0.007,-0.003,-0.017,0.096,0.847,0.002,0.056,0.000,0.000
00309,-0.007,0.003,-0.014,0.091,0.859,0.002,0.048,0.000,0.000
00310,-0.007,-0.019,0.018,0.083,0.863,0.002,0.051,0.000,0.000
00311,-0.007,0.011,0.055,0.093,0.830,0.002,0.075,0.000,0.000
00312,-0.007,-0.012,0.032,0.102,0.788,0.002,0.108,0.000,0.000
00313,-0.006,0.008,-0.011,0.111,0.761,0.002,0.126,0.000,0.000
00314,-0.006,-0.016,-0.007,0.133,0.613,0.002,0.252,0.000,0.000
00315,-0.006,0.014,0.026,0.154,0.515,0.002,0.329,0.000,0.000
00316,-0.005,0.004,0.037,0.148,0.405,0.001,0.445,0.000,0.000
00317,-0.005,-0.000,-0.008,0.124,0.360,0.001,0.515,0.000,0.000
00318,-0.005,-0.007,0.024,0.157,0.445,0.002,0.396,0.000,0.000
00319,-0.005,-0.014,0.012,0.188,0.420,0.002,0.389,0.000,0.000
00320,-0.004,0.006,0.045,0.184,0.443,0.002,0.371,0.000,0.000
00321,-0.004,-0.009,0.010,0.161,0.416,0.002,0.421,0.000,0.000
00322,-0.004,0.015,0.049,0.140,0.556,0.002,0.303,0.000,0.000
00323,-0.004,-0.018,0.002,0.158,0.558,0.002,0.282,0.000,0.000
00324,-0.004,0.012,0.067,0.164,0.526,0.002,0.307,0.000,0.000
00325,-0.004,-0.012,0.071,0.141,0.496,0.001,0.361,0.000,0.000
00326,-0.003,0.010,-0.008,0.105,0.580,0.001,0.314,0.000,0.000
00327,-0.004,-0.014,-0.044,0.093,0.527,0.001,0.379,0.000,0.000
00328,-0.003,-0.008,0.000,0.092,0.541,0.001,0.366,0.000,0.000
00329,-0.004,-0.000,0.005,0.095,0.544,0.001,0.360,0.000,0.000
00330,-0.003,-0.017,0.010,0.097,0.584,0.002,0.316,0.000,0.000
00331,-0.003,0.013,0.021,0.112,0.714,0.003,0.171,0.000,0.000
00332,-0.003,-0.016,0.026,0.107,0.771,0.003,0.118,0.000,0.000
00333,-0.003,0.011,0.020,0.095,0.806,0.003,0.096,0.000,0.000
00334,-0.003,-0.010,0.015,0.099,0.819,0.003,0.078,0.000,0.000
00335,-0.004,-0.003,0.012,0.090,0.828,0.003,0.078,0.000,0.000
00336,-0.004,-0.005,-0.008,0.085,0.824,0.002,0.089,0.000,0.000
00337,-0.004,0.006,-0.014,0.066,0.817,0.001,0.116,0.000,0.000
00338,-0.004,0.011,-0.006,0.060,0.842,0.001,0.096,0.000,0.000
00339,-0.005,-0.011,-0.015,0.058,0.806,0.001,0.134,0.000,0.000
00340,-0.005,0.008,0.019,0.050,0.776,0.001,0.173,0.000,0.000
00341,-0.005,-0.008,0.000,0.048,0.704,0.000,0.247,0.000,0.000
00342,-0.005,0.013,-0.016,0.042,0.702,0.000,0.256,0.000,0.000
00343,-0.006,-0.017,0.049,0.035,0.686,0.000,0.278,0.000,0.000
00344,-0.006,0.012,0.035,0.033,0.700,0.000,0.267,0.000,0.000
00345,-0.006,-0.011,0.056,0.031,0.717,0.000,0.251,0.000,0.000
00346,-0.006,0.010,0.015,0.030,0.769,0.000,0.201,0.000,0.000
00347,-0.006,-0.018,0.013,0.028,0.808,0.000,0.164,0.000,0.000
00348,-0.006,-0.009,0.009,0.028,0.861,0.000,0.110,0.000,0.000
00349,-0.006,0.002,0.037,0.028,0.884,0.001,0.087,0.000,0.000
00350,-0.006,-0.019,0.019,0.028,0.888,0.001,0.083,0.000,0.000
00351,-0.006,0.011,0.055,0.023,0.901,0.000,0.075,0.000,0.000
00352,-0.006,-0.018,0.036,0.023,0.900,0.000,0.077,0.000,0.000
00353,-0.006,0.010,0.010,0.022,0.902,0.000,0.076,0.000,0.000
00354,-0.006,-0.019,-0.030,0.023,0.894,0.000,0.083,0.000,0.000
00355,-0.006,0.013,0.002,0.023,0.905,0.000,0.071,0.000,0.000
00356,-0.006,0.000,0.039,0.021,0.917,0.000,0.061,0.000,0.000
00357,-0.006,0.002,0.017,0.019,0.924,0.000,0.056,0.000,0.000
00358,-0.006,-0.011,0.007,0.023,0.916,0.000,0.060,0.000,0.000
00359,0.001,0.276,-0.011,0.027,0.899,0.000,0.073,0.000,0.000
00360,0.038,0.452,-0.007,0.031,0.887,0.000,0.082,0.000,0.000
00361,0.088,0.510,0.021,0.035,0.867,0.001,0.097,0.000,0.000
00362,0.143,0.487,-0.058,0.039,0.880,0.001,0.080,0.000,0.000
00363,0.192,0.483,-0.037,0.040,0.887,0.001,0.072,0.000,0.000
00364,0.241,0.477,-0.155,0.044,0.889,0.001,0.066,0.000,0.000
00365,0.296,0.556,-0.180,0.059,0.871,0.001,0.069,0.000,0.000
00366,0.370,0.919,-0.246,0.067,0.881,0.001,0.051,0.000,0.000
00367,0.492,1.465,-0.249,0.046,0.913,0.001,0.040,0.000,0.000
00368,0.688,2.018,-0.369,0.036,0.939,0.001,0.025,0.000,0.000
00369,0.911,2.383,-0.442,0.036,0.945,0.001,0.018,0.000,0.000
00370,1.187,2.572,-0.637,0.039,0.931,0.001,0.029,0.000,0.000
00371,1.447,2.601,-0.741,0.043,0.923,0.001,0.033,0.000,0.000
00372,1.701,2.493,-0.811,0.039,0.925,0.001,0.036,0.000,0.000
00373,1.971,2.433,-0.507,0.039,0.924,0.001,0.036,0.000,0.000
00374,2.212,2.377,-0.200,0.045,0.927,0.001,0.027,0.000,0.000
00375,2.443,2.249,-0.319,0.050,0.925,0.001,0.024,0.000,0.000
00376,2.687,2.212,-0.671,0.047,0.932,0.001,0.019,0.000,0.000
00377,2.904,2.110,-1.414,0.047,0.936,0.002,0.015,0.000,0.000
00378,3.112,2.068,-2.134,0.050,0.929,0.002,0.019,0.000,0.000
00379,3.344,2.161,-2.645,0.045,0.930,0.001,0.023,0.000,0.000
00380,3.564,2.224,-3.090,0.061,0.899,0.002,0.039,0.000,0.000
00381,3.792,2.296,-3.350,0.062,0.882,0.001,0.055,0.000,0.000
00382,4.039,2.215,-3.583,0.073,0.840,0.001,0.085,0.000,0.000
00383,4.283,2.260,-3.788,0.071,0.806,0.001,0.122,0.000,0.000
00384,4.509,2.242,-3.971,0.098,0.734,0.001,0.167,0.000,0.000
00385,4.724,2.089,-4.188,0.106,0.679,0.001,0.214,0.000,0.000
00386,4.922,1.947,-4.361,0.104,0.679,0.001,0.216,0.000,0.000
00387,5.110,1.855,-4.533,0.163,0.549,0.001,0.286,0.000,0.000
00388,5.301,1.629,-4.592,0.199,0.586,0.002,0.213,0.000,0.000
00389,5.468,1.664,-4.769,0.234,0.564,0.002,0.200,0.000,0.000
00390,5.657,1.760,-4.745,0.256,0.533,0.002,0.209,0.000,0.000
00391,5.840,1.900,-4.745,0.259,0.537,0.002,0.202,0.000,0.000
00392,6.034,1.984,-4.584,0.373,0.428,0.002,0.195,0.000,0.000
00393,6.242,1.793,-4.702,0.493,0.340,0.003,0.163,0.000,0.000
00394,6.418,1.723,-4.744,0.580,0.271,0.004,0.144,0.000,0.000
00395,6.598,1.852,-4.636,0.649,0.196,0.004,0.151,0.000,0.000
00396,6.795,1.833,-3.965,0.628,0.267,0.004,0.101,0.000,0.000
00397,6.986,1.923,-3.309,0.737,0.198,0.005,0.060,0.000,0.000
00398,7.183,1.955,-3.080,0.816,0.127,0.005,0.051,0.000,0.000
00399,7.393,1.865,-2.941,0.793,0.139,0.005,0.063,0.000,0.000
00400,7.575,1.832,-2.971,0.817,0.120,0.006,0.057,0.000,0.000
00401,7.751,1.793,-3.151,0.808,0.147,0.007,0.038,0.000,0.000
00402,7.949,1.814,-3.317,0.788,0.180,0.008,0.024,0.000,0.000
00403,8.131,1.805,-3.412,0.777,0.190,0.008,0.025,0.000,0.000
00404,8.309,1.768,-3.498,0.727,0.242,0.009,0.022,0.000,0.000
00405,8.508,1.798,-3.358,0.686,0.287,0.011,0.016,0.000,0.000
00406,8.691,1.889,-3.392,0.703,0.268,0.012,0.016,0.000,0.000
00407,8.880,1.902,-3.480,0.698,0.274,0.014,0.014,0.000,0.000
00408,9.076,1.710,-3.021,0.692,0.280,0.013,0.015,0.000,0.000
00409,9.243,1.625,-2.638,0.715,0.255,0.016,0.013,0.000,0.000
00410,9.427,1.688,-1.909,0.702,0.266,0.018,0.013,0.000,0.000
00411,9.600,1.721,-1.545,0.707,0.256,0.024,0.013,0.000,0.000
00412,9.777,1.531,-1.361,0.657,0.303,0.027,0.013,0.000,0.000
00413,9.934,1.542,-1.057,0.687,0.265,0.037,0.011,0.000,0.000
00414,10.081,1.354,-1.371,0.696,0.244,0.051,0.010,0.000,0.000
00415,10.196,1.057,-1.353,0.776,0.141,0.071,0.012,0.000,0.000
00416,10.301,1.081,-1.288,0.779,0.111,0.103,0.007,0.000,0.000
00417,10.412,1.227,-1.014,0.735,0.119,0.141,0.005,0.000,0.000
00418,10.529,1.236,-0.791,0.706,0.128,0.162,0.004,0.000,0.000
00419,10.658,1.185,-0.384,0.719,0.127,0.151,0.004,0.000,0.000
00420,10.772,1.163,-0.252,0.711,0.143,0.143,0.003,0.000,0.000
00421,10.882,1.026,0.022,0.702,0.132,0.163,0.003,0.000,0.000
00422,10.984,0.745,0.223,0.756,0.139,0.100,0.005,0.000,0.000
00423,11.039,0.444,0.493,0.759,0.174,0.061,0.006,0.000,0.000
00424,11.085,0.435,0.580,0.781,0.170,0.040,0.008,0.000,0.000
00425,11.124,0.206,0.720,0.781,0.177,0.029,0.012,0.000,0.000
00426,11.132,-0.079,0.700,0.744,0.212,0.032,0.012,0.000,0.000
00427,11.125,-0.111,0.821,0.694,0.254,0.038,0.014,0.000,0.000
00428,11.118,-0.164,0.806,0.722,0.214,0.053,0.011,0.000,0.000
00429,11.115,0.103,0.885,0.702,0.216,0.066,0.016,0.000,0.000
00430,11.122,0.174,0.995,0.624,0.288,0.062,0.026,0.000,0.000
00431,11.136,0.094,1.023,0.632,0.271,0.071,0.025,0.000,0.000
00432,11.134,-0.082,1.706,0.633,0.268,0.076,0.023,0.000,0.000
00433,11.115,-0.132,2.134,0.708,0.185,0.084,0.022,0.000,0.000
00434,11.092,-0.066,2.042,0.739,0.125,0.080,0.056,0.000,0.000
00435,11.086,-0.023,1.592,0.686,0.157,0.075,0.081,0.000,0.000
00436,11.080,-0.160,1.885,0.650,0.222,0.085,0.043,0.000,0.000
00437,11.068,-0.096,1.459,0.567,0.314,0.078,0.042,0.000,0.000
